senfi_number,shop_was_in_page,shop_img,shop_title,shop_url,shop_id,shop_selling_type,shop_all_products_target_url,cooperation_status_with_emalls,name_of_person_in_charge,phone_number,shop_address,shop_email,shop_score,shop_social_media_handles,shop_recieved_date,shop_crawled_at,shop_current_city,shop_duration_of_cooperation_with_emalls,shop_website,shop_Enamad_sign,images
,62,http://emalls.ir//files/shoplogo/5nu53j45zcak3zhdjzbo6sicnb3gmec48abeajfapf0la8lxd1[medium].png,اپل استور مکس,https://emalls.ir//Shop/24947/,24947,اینترنتی,,در حال همکاری با ایمالز,سعید رضایی,۰۲۱۸۸۲۲۷۹۱۵,"محله: دانشگاه تهران، خیابان دمشق، خیابان ولیعصر، پلاک: 1574.0، مجتمع نور تهران، طبقه: دوم، واحد: 32،
",maxstoreiran [at] gmail [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:54:04.918458+00:00,تهران - تهران,2 سال و 11 ماه,https://applemax.store/,دارد (صفر ستاره),
,68,http://emalls.ir//files/shoplogo/c7yc27ar3dgvwejovk3sdw3qagh5j481ouzvzobx64kbww1b8z[medium].jpg,زیکالا,https://emalls.ir//Shop/27659/,27659,اینترنتی,,در حال همکاری با ایمالز,توفیق غلامی,۰۲۱۶۵۲۶۰۲۸۰,رضی آباد بالا کوچه ی بهشتی پلاک 6,tofigh20 [at] ymail [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:54:05.036041+00:00,تهران - شهریار,2 سال و 5 ماه و 28 روز,https://xikala.com/,دارد (یک ستاره),
,56,http://emalls.ir//files/shoplogo/8rzu1b4b32jhkmejlgwna3nuii4tlv3ajhhlasq1gpl3lxvzkz[medium].png,باتری118,https://emalls.ir//Shop/4908/,4908,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~4908,در حال همکاری با ایمالز,باتری 118,۰۲۱۷۷۶۹۱۱۸۵,"تهران تهران بخش نارمک، خیابان گلستان، پلاک ۴۵، واحد ۴
",atlastosee [at] gmail [dot] com	,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:54:05.367730+00:00,تهران - تهران,4 سال و 4 ماه و 8 روز,https://battery118.ir/,دارد (یک ستاره) معتبر تا 4 ماه و 9 روز,
,57,http://emalls.ir//files/shoplogo/chpmkgdfu1udzu52nxkj1l76nehhapvffxa260i3vp3jxivbmi[medium].png,رزالین استور,https://emalls.ir//Shop/20332/,20332,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~20332,در حال همکاری با ایمالز,آنیا جوادی,۰۲۶۳۳۴۱۰۱۴۰,مهرشهر، بلوار شهرداری، خیابان ۱۰۰ شرقی، پلاک ۵۹۹/۱ ، ساختمان یاس ، طبقه اول، واحد ۲,Rozalinstore [at] gmail [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:54:05.721042+00:00,البرز - کرج,3 سال و 6 ماه و 8 روز,https://rozalinstore.com/,دارد (یک ستاره) معتبر تا 2 ماه و 16 روز,
,58,http://emalls.ir//files/shoplogo/kzkh20ocnzhbwoefthiv23553auxhqt6pjmk1jrh5wla3uckmz[medium].jpg,کادوناب,https://emalls.ir//Shop/41033/,41033,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~41033,در حال همکاری با ایمالز,نصرت خواه,۰۲۱۶۶۸۷۵۸۳۷,تهران رودکی,info [at] kadonab [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:54:05.949488+00:00,تهران - تهران,1 سال و 27 روز,https://kadonab.com/,دارد (یک ستاره) معتبر تا 11 ماه و 2 روز,
,59,http://emalls.ir//files/shoplogo/jk7dbmh54snieowdefs4eim2u21cfwv7jp2vnpafj23j21atxf[medium].png,دیجی الک,https://emalls.ir//Shop/27767/,27767,اینترنتی,,در حال همکاری با ایمالز,آرش اثباتی,۲۲۷۱۰۹۷۸,میدان تجریش خیابان جعفری پ ۲۲,aeft18 [at] yahoo [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:54:06.232739+00:00,تهران - تهران,2 سال و 5 ماه و 24 روز,https://dgelek.ir/,دارد (صفر ستاره),
,65,http://emalls.ir//files/shoplogo/s8asp8f6sulg7u2qp0ag8fry7xupg23zk14e2awbraaq6q06l2[medium].png,کیا جی اس ام,https://emalls.ir//Shop/18026/,18026,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~18026,در حال همکاری با ایمالز,محسن رشادتی,۰۵۱۳۲۲۹۳۲۴۹,آزادشهر. استقلال. بین استقلال ۴ و چهارراه میلاد.  پلاک ۳۸,Kiagsm [dot] ir [at] gmail [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:54:06.336363+00:00,خراسان رضوی - مشهد,3 سال و 9 ماه و 26 روز,https://kiagsm.ir/,دارد (یک ستاره) معتبر تا 10 ماه و 8 روز,
,60,http://emalls.ir//files/shoplogo/ylfhyz468y4ipp6jd7l6zibcidkbpuac5sygjnjsasz62v7r7r[medium].jpg,کالای خواب دواج,https://emalls.ir//Shop/3734/,3734,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~3734,در حال همکاری با ایمالز,شایان  رستمی,۰۲۱۷۷۴۵۳۳۲۰,"تهران تهران منطقه شهرداری هشت، خیابان آیت جنوبی، چهارراه سرسبز، پلاک ۷۹۴، واحد ۱
",shayanr39 [at] gmail [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:54:06.598525+00:00,تهران - تهران,4 سال و 9 ماه و 10 روز,https://dovaj.com/,دارد (یک ستاره),
,61,http://emalls.ir//files/shoplogo/yhl7w2gjs74s24q01o3xn74xlq06czm3xzzucvbfs5natw0t8z[medium].png,ژیار آی تی,https://emalls.ir//Shop/47091/,47091,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~47091,در حال همکاری با ایمالز,توسعه فناوری ژیار ,۰۲۱۸۸۸۰۲۳۳۵,میدان ولی عصر - کوچه فیروزه - خیابان ولی عصر - اداری وتجاری ولی عصر - پلاک : 1659.0 - طبقه : همکف - واحد : 64,info [at] zhiarit [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989303738746,https://t.me/Zhiarit",سه شنبه ۲ بهمن,2025-01-21 15:54:06.838909+00:00,تهران - تهران,6 ماه و 14 روز,https://zhiarit.com/,دارد (یک ستاره) معتبر تا 1 سال و 3 ماه و 6 روز,
467082920,56,http://emalls.ir//files/shoplogo/ddx6kz38vbrciwpp7djyfee1jiczxjuoquz2xqekogo0kdse4q[medium].jpg,ایران پنز,https://emalls.ir//Shop/6217/,6217,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~6217,در حال همکاری با ایمالز,آرش ترکمان,۰۲۱۶۶۵۶۳۰۰۷,میدان انقلاب قبل از جمالزاده شمالی بن بست قائم مقام پلاک 8 واحد 2 ,arash1212 [at] gmail [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:54:07.124189+00:00,تهران - تهران,4 سال و 1 ماه,https://www.iranpens.com/,دارد (یک ستاره) معتبر تا 6 ماه و 23 روز,
,69,http://emalls.ir//files/shoplogo/twakwaatsmgmqrc1pb4jocxmhnqiy0b1xcac8yesyq1js07khx[medium].jpg,آنلاین سرویس,https://emalls.ir//Shop/23099/,23099,اینترنتی,,در حال همکاری با ایمالز,مصطفی بیکی زاده,۰۵۶۳۲۷۴۴۶۰۰,محله: بهشت آباد، خیابان امام خمینی، خیابان شهید بهشتی جنوبی، پلاک: 21.0، ب8872، طبقه: منفی 1,mostafab766 [at] gmail [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:54:07.228588+00:00,خراسان جنوبی - فردوس,3 سال و 1 ماه و 22 روز,http://onlineservicepc.ir/,دارد (یک ستاره),
,58,http://emalls.ir//files/shoplogo/y6yna04fqcmmzku2juhi7kffgrz7otrsz87o8686y1jsm4z264[medium].png,رودوش,https://emalls.ir//Shop/39603/,39603,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~39603,در حال همکاری با ایمالز,امیرحسین حقیقی,۰۲۱۷۷۷۲۹۵۰۱ - ۰۲۱۳۶۸۳۰۴۲۵,خیابان ری، کوچه شهید احمدجمشیدپور، بن بست شهید سیدرشیدصادقی، پلاک: 10.0، طبقه: دوم، واحد: 4,amir [dot] haghighi335 [at] gmail [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:54:07.489895+00:00,تهران - تهران,1 سال و 1 ماه و 9 روز,https://rudoosh.ir/,دارد (یک ستاره) معتبر تا 4 ماه و 20 روز,
,63,http://emalls.ir//files/shoplogo/0y407rlwqwaims0igt6mcdjjug2la06uw2je6wk6s8ch234xj2[medium].png,رادیس نوین,https://emalls.ir//Shop/33684/,33684,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~33684,در حال همکاری با ایمالز,تجهیزات نوین صنعت رادیس ,۰۵۱۳۷۱۳۳۲۶۹,کلاهدوز، کوچه شهید کلاهدوز 23/6، خیابان تورج 7 [تکتم شمالی 10]، پلاک: 6.0، طبقه: -1 .,info[at]radisnovin [dot] ir,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:54:07.600706+00:00,خراسان رضوی - مشهد,1 سال و 8 ماه و 8 روز,https://radisnovin.ir/,دارد (یک ستاره),
,60,http://emalls.ir//files/shoplogo/c15m12krizgf84qeqv2sdomz88ed7pl2u8idourc41g8y77xzb[medium].png,بازار کیف,https://emalls.ir//Shop/37095/,37095,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~37095,در حال همکاری با ایمالز,مصطفی کرمی ,۰۲۱۳۳۹۳۰۱۴۲ ,چهارراه سیروس، کوچه تکیه رضاقلی خان، کوچه شهید برادران برهمه، پلاک: -90.0، طبقه: همکف، واحد: A,bazarkif [dot] org [at] gmail [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:54:07.830976+00:00,تهران - تهران,1 سال و 4 ماه و 9 روز,https://bazarkif.org/,دارد (یک ستاره) معتبر تا 4 ماه و 8 روز,
,56,http://emalls.ir/src/shop-default.svg,ایران ساز,https://emalls.ir//Shop/32548/,32548,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~32548,در حال همکاری با ایمالز,جلیل گل محمدی ,۰۳۱۳۴۲۶۴۷۵۲,محله: باغ زرشک، کوچه ساحل 1، خیابان حکیم نظامی، پلاک: 14.0، کارگر، طبقه: 1، واحد: 1,vpsbax [at] gmail [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:54:08.064226+00:00,اصفهان - اصفهان,1 سال و 9 ماه و 27 روز,https://iransaz.org/,دارد (صفر ستاره),
,66,http://emalls.ir//files/shoplogo/4qrj15o475uralj00zjnr0633vdd325n1h0hltms6dx5ugal56[medium].png,بیست بیست بیوتی,https://emalls.ir//Shop/25221/,25221,اینترنتی,,در حال همکاری با ایمالز,پریسا محمدی,۰۶۱۴۲۵۵۳۰۳۰,محله کوی گلریز ، خیابان ((قرنی)) ، خیابان دکترحسابی ، پلاک 0 ، طبقه سوم ، واحد 6,2020beautyshopir [at] gmail [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:54:08.190786+00:00,خوزستان - دزفول,2 سال و 10 ماه و 14 روز,https://2020beautyshop.ir/,دارد (یک ستاره),
,67,http://emalls.ir//files/shoplogo/866a5ht6qxua1fcam0a8hhfxh8ji7nk1qa4kmeeheji7okiphd[medium].jpg,تاپ صنعت,https://emalls.ir//Shop/22939/,22939,اینترنتی و حضوری,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~22939,در حال همکاری با ایمالز,ابزار انرژی,۰۲۱۶۶۷۳۱۷۶۴,محله: پارک شهر، خیابان کشاورزی، خیابان امام خمینی (ره)، پلاک: 10.0، پاساژ مجتمع تجاری خیام، پاساژ تجاری خیام، طبقه: دوم، واحد: 34,s [dot] shekari89 [at] yahoo [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989122502291,https://t.me/shervin68sh",سه شنبه ۲ بهمن,2025-01-21 15:54:08.297957+00:00,تهران - تهران,3 سال و 2 ماه,https://top-sanat.ir/,دارد (یک ستاره) معتبر تا 9 ماه و 1 روز,
,68,http://emalls.ir//files/shoplogo/44wpe5jv2yujskqd10tly76x17wy35ory4vz5h2nk5gv2nfvdw[medium].png,مِدو هوم,https://emalls.ir//Shop/28204/,28204,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~28204,در حال همکاری با ایمالز,مهرداد دولت آبادی,۰۱۷۳۲۲۲۶۰۰۳,گلستان، شهرستان گرگان، بخش مرکزی، محله ملل، معبر ماقبل آخر، کوچه آذر۳ (ملل ۱۸ - دکتر طبی)، معبر آخر: کوچه ملل ۱۴ (دوم)، پلاک ۰ - طبقه همکف,mhrdddolat [at] gmail [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:54:08.401921+00:00,گلستان - گرگان,2 سال و 5 ماه و 3 روز,http://medo-home.com,دارد (یک ستاره),
,57,http://emalls.ir//files/shoplogo/z0bpewrtkm04qy4fgiah3fddhzpz12767sh71xp4q5te7dctwp[medium].png,تراشه گستر فارس,https://emalls.ir//Shop/3902/,3902,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~3902,در حال همکاری با ایمالز,احد داریوش,۰۷۱۳۶۴۷۳۲۶۵,خیابان ملاصدرا،کوچه 2،مرکز کامپیوتر پارس،طبقه 6،واحد 606,tgbazarsp [at] gmail [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:54:08.634750+00:00,فارس - شیراز,4 سال و 8 ماه و 19 روز,http://tgbazar.com/,دارد (یک ستاره) معتبر تا 11 ماه و 3 روز,
,58,http://emalls.ir//files/shoplogo/bvrpclf80hvkecy1l3x0prvy7monf0ru5qxwtms5uvcoeddsj8[medium].png,زعفران بینا,https://emalls.ir//Shop/3822/,3822,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~3822,در حال همکاری با ایمالز,زعفران بینا,۰۹۱۵۲۱۶۳۹۹۱,"خراسان رضوی مشهد محله چهار باغ، خیابان آیت اله شیرازی، مسیر اختصاصی صحن غدیر، ساختمان بازار بزرگ غدیر، طبقه اول، واحد ۱۷
",alibinabajii [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989152163991,https://t.me/binasaffron,https://instagram.com/binasaffron,https://ble.ir/binasaffron,https://eitaa.com/binasaffron,https://rubika.ir/binasaffron",سه شنبه ۲ بهمن,2025-01-21 15:54:08.952235+00:00,خراسان رضوی - مشهد,4 سال و 8 ماه و 29 روز,https://binasaffron.ir/,دارد (یک ستاره),
,59,http://emalls.ir//files/shoplogo/5mnl84a2mde5qq7bbn424mvvzu2ggkjkvqoh034zyc6x0c4s1a[medium].png,هوموکالا,https://emalls.ir//Shop/4759/,4759,اینترنتی,,در حال همکاری با ایمالز,معین رئوف قهرمانی,۰۵۱۳۸۷۹۷۸۶۷,"خراسان رضوی مشهد منطقه شهرداری منطقه 9، خیابان پیروزی، کوچه پیروزی ۲، کوچه کسائی ۱۴، پلاک ۲۴، طبقه چهارم، واحد ۱۱
",moeen [dot] raouf [at] homokala [dot] ir	,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:54:09.444805+00:00,خراسان رضوی - مشهد,4 سال و 5 ماه,https://homokala.ir/,دارد (یک ستاره),
,60,http://emalls.ir/src/shop-default.svg,تابلو,https://emalls.ir//Shop/35780/,35780,اینترنتی,,در حال همکاری با ایمالز,مهر گام سروش آذین ,۰۲۱۶۶۰۶۶۰۴۹,خیابان آزادی، نرسیده به میدان آزادی، پلاک 545,axprintmarketing [at] gmail [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:54:09.992906+00:00,تهران - تهران,1 سال و 5 ماه و 23 روز,https://axprint.com/,دارد (یک ستاره),
,65,http://emalls.ir//files/shoplogo/xao05ed4unb0baktikwuteicqkz3icov1z17cww8mr7fv8p4u1[medium].png,طاها لند,https://emalls.ir//Shop/18648/,18648,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~18648,در حال همکاری با ایمالز,حسین فهیمی,۸۸۵۶۵۶۷۹,محله شهرک قدس ، بلوار دریا ، خیابان گلها ، خیابان توجید پنجم غربی ، پلاک 32 ، واحد 2,info [at] tahaland [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:54:10.102179+00:00,تهران - تهران,3 سال و 8 ماه و 20 روز,https://tahaland.com/,دارد (یک ستاره) معتبر تا 3 ماه و 6 روز,
,61,http://emalls.ir/src/shop-default.svg,ماکرومارکت,https://emalls.ir//Shop/21071/,21071,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~21071,در حال همکاری با ایمالز,سهیلا نقیلو,۰۲۴۳۵۷۵۳۰۷۶,ابهر ، شهرک پاسداران ، پردیس چهارم ، پلاک ۱۳ ، طبقه اول,soheilanaghiloo4mm [at] gmail [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:54:10.439272+00:00,زنجان - ابهر,3 سال و 5 ماه و 1 روز,https://www.macromarket.ir/,دارد (یک ستاره) معتبر تا 6 ماه و 20 روز,
,67,http://emalls.ir//files/shoplogo/jap2q8ly3u4e8lxiwhufbfi5lj85zz0cqvmcwrtyjo1e7fpvj2[medium].png,بینس نانو,https://emalls.ir//Shop/25977/,25977,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~25977,در حال همکاری با ایمالز,عباس بینا,۰۷۱۳۶۲۴۸۳۹۱,معالی اباد، خیابان گلدشت3، بلوار دکترشریعتی، پلاک: 0.0، ساختمان 49/139، طبقه: دوم، واحد: 3،,biness [dot] nano1400 [at] gmail [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:54:10.560855+00:00,فارس - شیراز,2 سال و 8 ماه و 27 روز,https://www.binessnano.ir/,دارد (یک ستاره),
,68,http://emalls.ir//files/shoplogo/714q2cu6l0iu7xwtha76324u880yazc56q765qssuy0cuhiq77[medium].png,اصفهان آی تی,https://emalls.ir//Shop/20059/,20059,اینترنتی,,در حال همکاری با ایمالز,حسین امینی,۰۳۱-۳۷۵۳۴۱۴۳,بوستان (لارگان) - خ اصلی- روبه رو ایسگاه تاکسی,esfit4143 [at] gmail [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:54:10.671545+00:00,اصفهان - فلاورجان,3 سال و 6 ماه و 23 روز,http://esfit.net/,دارد (یک ستاره),
,62,http://emalls.ir/src/shop-default.svg,دیدآور,https://emalls.ir//Shop/2982/,2982,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~2982,در حال همکاری با ایمالز,علیرضا اسلامی نژاد ,۰۲۱۸۸۷۲۷۱۵۷,"فارس شیراز خیابان صورتگر بین هدایت و معدل مهندسی پزشکی دیدآور
",alireza [dot] eslaminezhad [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989199023402,https://instagram.com/didavarcom",سه شنبه ۲ بهمن,2025-01-21 15:54:10.782731+00:00,فارس - شیراز,5 سال و 2 ماه و 17 روز,https://www.didavar.com/,دارد (یک ستاره) معتبر تا 7 ماه و 17 روز,
,57,http://emalls.ir//files/shoplogo/ggz2akq5xutjn2q18bgbbvqqu32lmi6ig8grvtx53vbbmqjre1[medium].png, آپادانا گیم,https://emalls.ir//Shop/3227/,3227,اینترنتی,,در حال همکاری با ایمالز,nima kheirkhah,۰۲۱۵۶۳۴۸۸۵۵,"تهران اسلام شهر محله ایستگاه نوری، بزرگراه آیت الله سعیدی، ساختمان پاساژ کامپیوتر ولیعصر، طبقه همکف، واحد ۱۳
",info [at] apadanagame [dot] com	,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:54:11.125309+00:00,تهران - تهران,5 سال و 18 روز,https://apadanagame.com/,دارد (یک ستاره),
