shop_was_in_page,shop_img,shop_title,shop_url,shop_id,shop_selling_type,senfi_number,shop_all_products_target_url,cooperation_status_with_emalls,name_of_person_in_charge,phone_number,shop_address,shop_email,shop_score,shop_social_media_handles,shop_recieved_date,shop_crawled_at,shop_current_city,shop_duration_of_cooperation_with_emalls,shop_website,shop_Enamad_sign,images
59,http://emalls.ir//files/shoplogo/d7g1imdlmk4j43j1lzrq006bkdrz1o26q3ch5rurwp1l2k8tbo[medium].jpg,تکنوموبایل,https://emalls.ir//Shop/51369/,51369,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,محمد ایزدی,۰۱۱۳۳۳۹۷۲۴۱,نهضت - آزادی ، کوچه مرحوم فرهاد اسماعیلی، کوچه شهید احتشامی، پلاک: 0.0، طبقه: 1،, mohmmadhosain [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:47:28.355706+00:00,مازندران - ساری,3 ماه و 7 روز,https://tecnomobiles.ir/,,
65,http://emalls.ir/src/shop-default.svg,نیلما ابزارآلات ,https://emalls.ir//Shop/53698/,53698,اینترنتی,,,عدم همکاری با ایمالز,محمد نیک مهر,۰۸۱۳۴۲۴۶۰۳۴,خیابان باباطاهر - کوچه ((فرعی شهید قنبری)) - میدان باباطاهر - پلاک : 304.0 - طبقه : همکف,nima11228tt [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:47:28.576653+00:00,همدان - همدان,--,https://abzarnilma.ir/,,
63,http://emalls.ir/src/shop-default.svg,الیف مارکت,https://emalls.ir//Shop/51148/,51148,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~51148,عدم همکاری با ایمالز,علی رضا عباسی,۰۷۱۴۲۳۳۱۴۷۷,شهرک شهید بهشتی - بلوار محمد خرسند - خیابان شهید پژگاله - پلاک : 1.0 - طبقه : 1 - واحد : 1,Abbasi [dot] alireza89 [at] gmail [dot] com,بدون امتیاز,https://web.whatsapp.com/send?phone=989387872699,چهارشنبه ۳ بهمن,2025-01-22 14:47:28.914430+00:00,فارس - کازرون,--,https://alifmarket.ir/, معتبر تا 8 ماه و 13 روز,
60,http://emalls.ir/src/shop-default.svg,آنلاکر سرویس,https://emalls.ir//Shop/51450/,51450,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,امیرحسین اسفیدانی,۰۵۱۳۸۵۸۵۹۵۰,گاز - خیابان حسینیه شمالی [گاز8] - خیابان حسینیه شمالی 22[شهیدجعفری] - پلاک : 84.0 - طبقه : 1,unlockerservices [dot] org [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:47:29.017783+00:00,خراسان رضوی - مشهد,3 ماه و 6 روز,https://unlockerservices.com/,دارد (یک ستاره) معتبر تا 1 سال و 6 ماه و 1 روز,
66,http://emalls.ir/src/shop-default.svg,آمیتیس,https://emalls.ir//Shop/47744/,47744,اینترنتی,,,غیرفعال به دلیل نداشتن نماد,ملیکا میرزائی,۰۷۱۳۶۲۶۱۸۰۵,محله: رحمت اباد، خیابان قصردشت، بن بست 41، پلاک: 726.0، باران، طبقه: 4,melikamirzaee [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989965960084,https://t.me/amitisir,https://instagram.com/amitisgallery.ir2",چهارشنبه ۳ بهمن,2025-01-22 14:47:29.625893+00:00,فارس - شیراز,6 ماه,https://amitis-accessories.ir/,دارد (یک ستاره),
67,http://emalls.ir/src/shop-default.svg,اریاتجار ,https://emalls.ir//Shop/47426/,47426,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,مجید شیخ طلیمی,۰۲۱۷۶۳۳۲۳۳۱,صفا - خیابان شهید محوی - بن بست شهید محمدرضا صادق زاده - پلاک : 1.0 - طبقه : 3,talimi [dot] majid [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:47:29.886656+00:00,تهران - تهران,6 ماه و 8 روز,https://ariatojjar.ir/,دارد (یک ستاره) معتبر تا 1 سال و 5 ماه و 15 روز,
58,http://emalls.ir/src/shop-default.svg,امین جانبی,https://emalls.ir//Shop/54376/,54376,اینترنتی,,,عدم همکاری با ایمالز,محمدامین جهانگیری بلطاقی,۰۹۰۱۳۵۳۹۲۴۳,آهنگران - کوچه هاشمی - کوچه گلبرگ [29] - پلاک : 17.0 - طبقه : 1,info [at] amin-janebi [dot] ir,بدون امتیاز,"https://web.whatsapp.com/send?phone=989130591953,https://instagram.com/amin.janebi",چهارشنبه ۳ بهمن,2025-01-22 14:47:30.339477+00:00,اصفهان - اصفهان,--,https://amin-janebi.ir/,دارد (یک ستاره) معتبر تا 1 سال و 10 ماه و 6 روز,
63,http://emalls.ir/src/shop-default.svg,اکسین ارتباط,https://emalls.ir//Shop/48253/,48253,اینترنتی,,,عدم همکاری با ایمالز,اکسین ارتباط پاسارگاد ,۰۶۱۹۱۰۱۴۹۳۰,فرهنگ شهر - خیابان کشاورز - خیابان دانیال - حسام - پلاک : 484.0 - طبقه : 3 - واحد : 6,ff [dot] khojasteh [at] gmail [dot] com,بدون امتیاز,https://web.whatsapp.com/send?phone=989037339889,چهارشنبه ۳ بهمن,2025-01-22 14:47:30.445517+00:00,خوزستان - اهواز,--,https://oxinertebat.ir/,دارد (یک ستاره) معتبر تا 1 سال و 6 ماه,
59,http://emalls.ir//files/shoplogo/r7h31uzakl87qbvxnbrrzp6nsolc1apw0prrh2263szd8m8lcv[medium].png,کلکسیون فرش کوروش,https://emalls.ir//Shop/52513/,52513,اینترنتی,,,عدم همکاری با ایمالز,غلامرضا امینی پور,۰۲۶۳۲۴۰۹۹۶۰,چمران، میدان امام حسین، بلوار شهید چمران، پلاک: 423.0، طبقه: همکف،,info [at] kouroshcarpet-co [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:47:30.960036+00:00,البرز - کرج,--,https://kouroshcarpet-co.com/,دارد (یک ستاره) معتبر تا 10 ماه و 15 روز,
64,http://emalls.ir//files/shoplogo/by2plyf6plyqw24sntuvxqro7iv3uadr4xz8jzx2pqgh8lo38k[medium].png,مگا کولر,https://emalls.ir//Shop/45999/,45999,اینترنتی,,,عدم همکاری با ایمالز,عبدالله قادری,۰۸۷۳۴۲۱۶۶۸۱,محله: دبیرستان حجاب، بلوار شهرداری، خیابان شهید قادر خانزاده، پلاک: 0.0، مبین، طبقه: همکف، واحد: 216,abdolaghadri4 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:47:31.198731+00:00,کردستان - بانه,--,http://megakolaer.ir/,دارد (یک ستاره) معتبر تا 11 ماه و 1 روز,
65,http://emalls.ir/src/shop-default.svg,ازل گرافیک,https://emalls.ir//Shop/43645/,43645,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,ازل ادیب,۰۴۱۳۳۲۷۱۲۸۳,محله: ائل گلی، خیابان 18متری مخابرات ، بلوار 35 متری سینا، پلاک: 30.0، طبقه: -1,aida [dot] mokhtari60 [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989129370634,https://instagram.com/azalgraphic.ir",چهارشنبه ۳ بهمن,2025-01-22 14:47:31.676521+00:00,آذربایجان شرقی - تبریز,8 ماه و 26 روز,http://azalgraphic.ir/,دارد (یک ستاره) معتبر تا 1 سال و 23 روز,
63,http://emalls.ir//files/shoplogo/7z7ibeystg7f7rnuqqfuly3nl2qe54uw6wec5mzx4a8rncwfmd[medium].jpg,هوم سنتر ,https://emalls.ir//Shop/45546/,45546,اینترنتی,,,عدم همکاری با ایمالز,سجاد خداشناس ,۰۸۶۳۳۶۶۴۲۹۵,شهرک قدس، خیابان علامه دهخدا، کوچه ایثار 3، پلاک: 5.0، طبقه: همکف،,soheylkhodashenas8484 [at] gmail [dot] com,بدون امتیاز,https://web.whatsapp.com/send?phone=989020517121,چهارشنبه ۳ بهمن,2025-01-22 14:47:32.263966+00:00,مرکزی - اراک,--,https://homesenter.ir/,دارد (یک ستاره) معتبر تا 4 ماه و 29 روز,
66,http://emalls.ir//files/shoplogo/3wztib4lnedabw6yf8yakd7h40xfbc6q6h54upcgvgwnwwxtdx[medium].png,آدنیکا بیوتی,https://emalls.ir//Shop/48287/,48287,اینترنتی,,,عدم همکاری با ایمالز,آرنیکا دارو دانش آدرین,۰۲۸۳۳۶۵۶۴۳۷,محله : اتوبان قزوین زنجان - بلوار شهیدبابائی - بلوار شهدای مدافعان حرم - پلاک : 0.0 - طبقه : همکف,adnicabeauty [at] gmail [dot] com,بدون امتیاز,https://web.whatsapp.com/send?phone=989307023152,چهارشنبه ۳ بهمن,2025-01-22 14:47:32.557541+00:00,قزوین - قزوین,--,https://adnicabeauty.com/,دارد (یک ستاره) معتبر تا 1 سال و 6 ماه و 8 روز,
67,http://emalls.ir/src/shop-default.svg,تدی مارکت,https://emalls.ir//Shop/47953/,47953,اینترنتی,,,عدم همکاری با ایمالز,مریم قلی زاده شمس,۰۲۱۲۲۹۴۰۵۹۵,لویزان، میدان نوبنیاد، خیابان شهرک شهید رجائی، پلاک: 0.0، بلوک12، طبقه: 2، واحد: شرقی،,saeed [dot] homayoni [at] gmail [dot] com,بدون امتیاز,https://web.whatsapp.com/send?phone=989194449209,چهارشنبه ۳ بهمن,2025-01-22 14:47:32.846474+00:00,تهران - تهران,--,http://tedymarket.ir/,دارد (یک ستاره) معتبر تا 8 ماه و 11 روز,
58,http://emalls.ir//files/shoplogo/yx46osjjaaujeyd0k26cg75a4tfzzb5qf44kvhmzq6djdlxhx0[medium].png,ویپ چی,https://emalls.ir//Shop/47934/,47934,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,علیرضا رحیم زاده,۰۹۱۹۲۱۲۱۴۵۲,محله : فردوس - خیابان گلستان شمالی - بزرگراه آیت اله کاشانی - یاران 101 - پلاک : 206.0 - طبقه : 1 - واحد : 62,pkblog2 [at] yahoo [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989192121452,https://t.me/vapechi_com",چهارشنبه ۳ بهمن,2025-01-22 14:47:33.154000+00:00,تهران - تهران,5 ماه و 27 روز,https://vapechi.com/,دارد (یک ستاره) معتبر تا 1 سال و 3 ماه و 20 روز,
59,http://emalls.ir/src/shop-default.svg,پرنسس,https://emalls.ir//Shop/52037/,52037,اینترنتی,,,عدم همکاری با ایمالز,نسیم بی طرف,۰۲۱۴۴۲۱۸۱۱۷,مرزداران - خیابان میلاد - خیابان بهار - پلاک : 52.0 - طبقه : 2 - واحد : 4,nasim_bt_66 [at] yahoo [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989367246734,https://instagram.com/peranses.mall",چهارشنبه ۳ بهمن,2025-01-22 14:47:33.527628+00:00,تهران - تهران,--,http://www.peranses.com/,,
65,http://emalls.ir/src/shop-default.svg,اسباب بازی لونی ماژ,https://emalls.ir//Shop/52026/,52026,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک, امیر فرح خواه,۰۲۱۴۷۰۰۴۱۳۸,شهرک راه آهن - خیابان کاشان - خیابان پارسا غربی - آبشار - پلاک : 0.0 - طبقه : همکف - واحد : 11,amirfarahkhah1346 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:47:33.633127+00:00,تهران - تهران,2 ماه و 24 روز,https://looneymazh.ir/,دارد (یک ستاره) معتبر تا 1 سال و 9 ماه,
64,http://emalls.ir/src/shop-default.svg,رزونی,https://emalls.ir//Shop/49762/,49762,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,حمیدرضا دیانت,۰۲۱۶۶۵۷۵۰۵۰,انقلاب-فلسطین - خیابان 12 فروردین - خیابان دکترمرتضی لبافی نژاد - قائم - پلاک : 171.2 - طبقه : همکف,daftarrezonii [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989194363308,https://t.me/gift_rezoni,https://instagram.com/rezoni.gift.wrap,https://ble.ir/gift_rezoni,https://eitaa.com/gift_rezoni,https://rubika.ir/gift_rezoni",چهارشنبه ۳ بهمن,2025-01-22 14:47:33.937600+00:00,تهران - تهران,4 ماه و 12 روز,https://rezoni.ir/,دارد (یک ستاره) معتبر تا 4 ماه و 24 روز,
61,http://emalls.ir/src/shop-default.svg,صنایع غذایی و بسته بندی عسل دخت شهد,https://emalls.ir//Shop/50653/,50653,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,بن مانو,۰۲۱۷۴۸۸۲۴۵۰,داوودیه، خیابان نیل، خیابان قبادیان شرقی، پلاک: 33.0، طبقه: 1,info [at] bonmano [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:47:34.315614+00:00,تهران - تهران,3 ماه و 23 روز,https://www.bonmano.com/,دارد (یک ستاره) معتبر تا 5 ماه و 13 روز,
66,http://emalls.ir/src/shop-default.svg,کیتاپ بیزده,https://emalls.ir//Shop/51302/,51302,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,علیرضا فرهودی سفیدان جدید,۰۴۱۳۳۲۰۵۲۴۰,ولیعصر جنوبی - خیابان نظامی - خیابان شهید سر خوش - حسام محصورات زندان ق 263 - پلاک : 263.0 - طبقه : 7 - واحد : غربی,kitabizde [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:47:34.461274+00:00,آذربایجان شرقی - تبریز,3 ماه و 9 روز,https://kitabizde.ir/, معتبر تا 5 ماه و 16 روز,
65,http://emalls.ir/src/shop-default.svg,بردین بتون,https://emalls.ir//Shop/47507/,47507,حضوری,,,غیرفعال به دلیل عدم تکمیل مدارک,مجید عمانی,۰۲۱۵۵۸۲۴۴۹۸,,majed73amani [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:47:34.698483+00:00,تهران - تهران,6 ماه و 5 روز,,,
62,http://emalls.ir/src/shop-default.svg,حماک,https://emalls.ir//Shop/51534/,51534,حضوری,,,غیرفعال به دلیل عدم تکمیل مدارک,حمید خدایاری,۰۹۱۲۷۲۱۹۴۳۸,,khodayari62 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:47:35.019235+00:00,تهران - تهران,3 ماه و 2 روز,,,
66,http://emalls.ir//files/shoplogo/mp2756ayb73z5psoif5r25vplockr8tt3i3ewpkgmk6um2t3e7[medium].png,موگه,https://emalls.ir//Shop/50395/,50395,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک, علي رحماني,۰۹۱۵۵۰۵۸۵۳۵,احمد آباد - خیابان طالقانی 32 (ملاصدرا31) - خیابان کوهسنگی 13 (ملاصدرا) - پلاک : 6.0 - طبقه : 1 - واحد : غربی,info [at] mogeteb [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:47:35.435109+00:00,خراسان رضوی - مشهد,3 ماه و 29 روز,https://mogeteb.ir/,دارد (یک ستاره) معتبر تا 5 ماه و 23 روز,
60,http://emalls.ir/src/shop-default.svg,کلکسیون ممتاز,https://emalls.ir//Shop/52314/,52314,حضوری,,,غیرفعال به دلیل عدم تکمیل مدارک,حسن حیدری,۰۹۱۳۳۰۸۵۵۹۳,,,بدون امتیاز,https://web.whatsapp.com/send?phone=989133085593,چهارشنبه ۳ بهمن,2025-01-22 14:47:35.572156+00:00,,2 ماه و 17 روز,,,
64,http://emalls.ir/src/shop-default.svg,ارس ملینو,https://emalls.ir//Shop/52423/,52423,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~52423,قطع همکاری با ایمالز,سلیمان صیامی,۰۴۱۴۲۰۱۲۰۲۸,نبوت - خیابان نبوت - بن بست نبوت نوزدهم - پلاک : 0.0 - طبقه : همکف,sinaiphone86 [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989142445071,https://instagram.com/arasmelino",چهارشنبه ۳ بهمن,2025-01-22 14:47:35.673702+00:00,آذربایجان شرقی - جلفا,--,https://arasmelino.com/,دارد (یک ستاره) معتبر تا 1 سال و 5 ماه و 2 روز,
61,http://emalls.ir/src/shop-default.svg,صنایع دستی,https://emalls.ir//Shop/43142/,43142,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,احسان محمودی,۰۹۱۹۴۰۴۲۱۲۴,فرهنگیان، کوچه طریق القدس، خیابان شهید محمد علی فتاحی، پلاک: 0.0، طبقه: همکف,info [at] sanayedasty [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:47:35.774435+00:00,کرمانشاه - کرمانشاه,9 ماه و 12 روز,https://sanayedasty.com/,دارد (یک ستاره) معتبر تا 8 ماه,
67,http://emalls.ir//files/shoplogo/plbwoikltgxq4tyo4ew2ywrau1b1atqv5la4zcwsorket3en74[medium].png,مالو,https://emalls.ir//Shop/45137/,45137,اینترنتی,,,عدم همکاری با ایمالز,مهدی نوری,۰۲۱۶۶۹۰۴۳۶۴,میدان انقلاب، خیابان والعصر، کوچه علیخانی، پلاک 4، طبقه اول، واحد 2,info [at] malloo [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:47:36.061473+00:00,تهران - تهران,--,https://malloo.ir/,دارد (یک ستاره),
63,http://emalls.ir/src/shop-default.svg,دستریز,https://emalls.ir//Shop/51277/,51277,اینترنتی,,,عدم همکاری با ایمالز,علیرضا شفائی ,۰۲۱۳۶۲۶۲۶۶۱,کیان مهر - خیابان نمازشرقی - خیابان میعاد8 - پلاک : 0.0 - طبقه : 5 - واحد : 5,dastriz [dot] iran [at] gmail [dot] com,بدون امتیاز,https://instagram.com/dastriz.iran,چهارشنبه ۳ بهمن,2025-01-22 14:47:36.499444+00:00,البرز - کرج,--,https://dastriz.ir/, معتبر تا 7 ماه و 28 روز,
62,http://emalls.ir//files/shoplogo/58u6so2cbhw3pw5yidtuytrxiib7radwpq2p8go0mfrcwjc3z7[medium].jpg,فروشگاه هیرون,https://emalls.ir//Shop/48890/,48890,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,محمد خدرزاده,۰۷۷۳۳۱۴۳۱۸۳,محله : امیرکبیر - بلوار سفیر شمالی - کوچه 2صاحب الامر - پلاک : -24.0 - طبقه : 1,hirun [dot] site [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:47:36.602127+00:00,فارس - شیراز,5 ماه و 4 روز,https://hirun.ir/,دارد (یک ستاره) معتبر تا 1 سال و 6 ماه و 22 روز,
